file,mode,score_orig,score_del,score_rep,delta_del,delta_rep
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,14.7816,4.0,-1.1764240000000008
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.8812,2.9399999999999995,0.05879999999999974
cc2_restore_bline,MCE,13.224252090327141,9.8212,13.8212,3.403052090327142,-0.596947909672858
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.9399999999999995,2.9399999999999995,0.0
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,13.605175999999998,4.0,0.0
cc2_restore_bline,MSE,6.9399999999999995,4.0,5.763576,2.9399999999999995,1.176424
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,12.545175999999998,4.0,1.0600000000000005
cc2_restore_bline,MSE,6.9399999999999995,2.94,8.0,3.9999999999999996,-1.0600000000000005
cc2_restore_bline,MCE,13.605175999999998,9.763575999999999,13.605175999999998,3.8415999999999997,0.0
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.9399999999999995,2.9399999999999995,0.0
cc2_restore_bline,MCE,13.585968,10.645968,13.585968,2.9399999999999995,0.0
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.9399999999999995,2.9399999999999995,0.0
cc2_restore_bline,MCE,13.51067264,9.8212,12.761199999999999,3.68947264,0.7494726400000005
cc2_restore_bline,MSE,6.9399999999999995,2.94,6.823575999999999,3.9999999999999996,0.1164240000000003
cc2_restore_bline,MCE,13.605175999999998,10.665175999999999,13.605175999999998,2.9399999999999995,0.0
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.823575999999999,2.9399999999999995,0.1164240000000003
cc2_restore_bline,MCE,13.605175999999998,9.763575999999999,14.665175999999999,3.8415999999999997,-1.0600000000000005
cc2_restore_bline,MSE,6.9399999999999995,2.94,6.9399999999999995,3.9999999999999996,0.0
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,13.605175999999998,4.0,0.0
cc2_restore_bline,MSE,6.9399999999999995,2.94,5.88,3.9999999999999996,1.0599999999999996
cc2_restore_bline,MCE,13.605175999999998,10.7816,13.605175999999998,2.823575999999999,0.0
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.9399999999999995,2.9399999999999995,0.0
cc2_restore_bline,MCE,13.605175999999998,9.763575999999999,13.721599999999999,3.8415999999999997,-0.1164240000000003
cc2_restore_bline,MSE,6.9399999999999995,4.0,6.9399999999999995,2.9399999999999995,0.0
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,14.7816,4.0,-1.1764240000000008
cc2_restore_bline,MSE,6.9399999999999995,2.94,6.823575999999999,3.9999999999999996,0.1164240000000003
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,14.7816,4.0,-1.1764240000000008
cc2_restore_bline,MSE,6.9399999999999995,4.0,5.763576,2.9399999999999995,1.176424
cc2_restore_bline,MCE,13.605175999999998,10.665175999999999,13.763575999999999,2.9399999999999995,-0.15840000000000032
cc2_restore_bline,MSE,6.9399999999999995,4.0,8.0,2.9399999999999995,-1.0600000000000005
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,13.605175999999998,4.0,0.0
cc2_restore_bline,MSE,6.9399999999999995,2.94,6.9399999999999995,3.9999999999999996,0.0
cc2_restore_bline,MCE,13.605175999999998,9.763575999999999,12.545175999999998,3.8415999999999997,1.0600000000000005
cc2_restore_bline,MSE,6.9399999999999995,2.94,7.68947264,3.9999999999999996,-0.7494726400000005
cc2_restore_bline,MCE,13.51067264,10.62947264,13.569472639999999,2.8811999999999998,-0.05879999999999974
cc2_restore_bline,MSE,6.9399999999999995,2.94,6.823575999999999,3.9999999999999996,0.1164240000000003
cc2_restore_bline,MCE,13.605175999999998,9.763575999999999,12.545175999999998,3.8415999999999997,1.0600000000000005
cc2_restore_bline,MSE,6.9399999999999995,2.94,7.8416,3.9999999999999996,-0.9016000000000002
cc2_restore_bline,MCE,13.605175999999998,9.605175999999998,14.665175999999999,4.0,-1.0600000000000005
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,7.8416,4.0,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,3.8415999999999997,4.0,0.15840000000000032
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,3.8415999999999997,8.0,4.0,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,8.0,3.8415999999999997,-0.15840000000000032
cc2_restore_bline,MSE,4.0,0.0,4.0,4.0,0.0
cc2_restore_bline,MCE,7.8416,4.0,7.8416,3.8415999999999997,0.0
